Geneid	dmso_infect_1	dmso_infect_2	dmso_infect_3	dmso_mock_1	dmso_mock_2	dmso_mock_3	jq1_infect_1	jq1_infect_2	jq1_infect_3	jq1_mock_1	jq1_mock_2	jq1_mock_3	naive_mock_1	naive_mock_2	naive_mock_3
ENSG00000207838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269842	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000284362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229000	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000238150	4	2	3	2	2	2	0	4	0	1	1	0	5	4	0
ENSG00000269877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142405	5	6	5	2	3	1	2	5	8	4	4	7	2	1	3
ENSG00000228323	0	9	7	7	12	10	2	3	2	2	2	8	12	9	4
ENSG00000179820	18050	18653	14210	20820	21976	31831	12513	24940	22721	18627	18921	19707	25826	18952	18395
ENSG00000232220	3	5	0	2	2	0	1	2	2	2	2	2	1	2	3
ENSG00000126583	2517	2341	1714	2976	3456	3862	787	1654	1430	1205	1207	1100	2991	2754	2005
ENSG00000105605	0	2	0	1	1	3	1	3	4	1	0	0	0	0	1
ENSG00000142408	817	827	600	784	1106	1305	615	1185	1119	965	859	882	981	728	608
ENSG00000284583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000130433	3888	3963	2783	5080	6954	7566	792	1597	1376	1280	1334	1099	6622	5627	3914
ENSG00000276206	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0
ENSG00000189068	0	1	1	6	1	1	0	0	1	0	0	0	3	2	2
ENSG00000248385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170909	8	11	6	17	16	16	2	4	5	2	4	3	19	15	8
ENSG00000170906	1512	1564	1080	2241	3230	2788	976	2214	1735	1818	1839	1345	2323	2430	1413
ENSG00000105619	551	560	361	791	1020	940	390	770	683	659	610	555	939	779	521
ENSG00000105618	2113	2037	1417	3469	4201	4438	1731	3288	2867	2781	2972	2474	3430	3148	2329
ENSG00000237017	20	15	17	33	49	53	71	134	106	100	92	105	45	31	21
ENSG00000088038	2303	2107	1700	2458	2943	3305	1013	1974	1766	1478	1442	1367	2655	2320	1760
ENSG00000105617	378	379	233	381	464	417	294	545	536	505	504	388	453	403	294
ENSG00000167608	2826	2771	2217	3987	5330	5471	1506	2907	2624	2452	2503	2196	5030	4105	2846
ENSG00000125505	4887	4849	3524	7114	8767	9791	3229	6382	5827	5733	5969	5444	7853	6691	5208
ENSG00000170892	1435	1499	1045	2198	2824	3217	1364	2724	2338	2322	2394	2074	2520	2238	1710
ENSG00000223660	0	1	0	0	0	2	0	1	0	0	1	0	0	0	0
ENSG00000170889	9460	9544	6545	16017	22335	21244	7813	16033	13653	13978	14369	11133	19597	17669	12114
ENSG00000224579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204577	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000269524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235081	0	2	3	1	0	0	1	3	1	1	0	0	0	0	0
ENSG00000244482	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105609	1	0	2	0	0	0	0	1	1	0	0	0	1	0	0
ENSG00000212314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131042	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000264703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167613	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0
ENSG00000237955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167614	19	27	20	35	61	50	4	20	18	20	13	11	74	50	29
ENSG00000227407	2	1	3	4	4	6	3	1	6	2	1	1	5	1	0
ENSG00000268496	2	0	0	0	0	1	0	0	0	0	0	0	2	1	1
ENSG00000269873	0	0	0	4	1	2	0	0	2	0	0	1	0	0	2
ENSG00000267838	6	9	10	10	28	21	7	14	10	9	9	11	20	14	9
ENSG00000226696	81	87	85	136	189	249	42	113	92	82	72	73	179	144	116
ENSG00000235681	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000167615	5675	5458	4242	6926	8342	10311	7130	13126	13188	9665	10414	10757	7628	6038	5247
ENSG00000275183	471	454	367	391	506	458	215	464	438	380	381	314	513	521	330
ENSG00000167617	75	77	50	103	122	102	0	0	3	4	2	0	141	128	91
ENSG00000167618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104970	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000235181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239998	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104972	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186818	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242019	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125498	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
ENSG00000264257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199308	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000186431	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000268734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167634	1	0	4	4	1	1	1	5	5	1	3	0	3	2	4
ENSG00000275012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000022556	3019	3139	2230	3578	4490	6259	2907	5805	4894	4683	4594	4603	4226	3233	2963
ENSG00000243494	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0
ENSG00000267265	39	34	27	15	32	45	21	43	42	37	31	43	35	24	13
ENSG00000088053	6	9	2	12	21	20	8	24	18	14	12	10	11	8	9
ENSG00000267149	1	3	1	0	2	0	0	1	2	4	0	4	0	0	0
ENSG00000160439	964	946	738	652	808	1018	369	693	660	536	517	572	756	579	446
ENSG00000131037	1152	1094	810	982	1338	1246	71	94	104	87	87	85	1136	1028	712
ENSG00000125503	2993	2666	2151	3109	3843	4159	2892	5959	5236	4863	4802	4376	3080	2709	2183
ENSG00000287170	6	0	3	5	6	7	3	3	1	1	1	1	7	3	4
ENSG00000267507	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000275863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105048	1934	2006	1299	3145	4280	3775	130	306	258	248	241	195	4236	3674	2355
ENSG00000129991	24	25	20	39	65	40	9	12	13	11	16	11	60	49	20
ENSG00000267110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167646	187	185	129	378	410	499	238	470	406	356	387	336	415	331	250
ENSG00000267577	6	8	6	12	18	6	1	2	1	0	1	0	14	9	7
ENSG00000239137	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000129990	27	28	17	41	40	52	3	7	13	16	6	8	53	49	28
ENSG00000080031	646	686	432	578	844	977	173	396	349	321	335	315	878	688	553
ENSG00000286230	15	10	13	16	10	19	3	11	14	11	9	10	9	9	11
ENSG00000267649	1	1	3	1	0	2	1	3	2	3	0	1	1	4	3
ENSG00000180089	81	89	42	81	105	124	50	118	98	86	82	70	74	74	42
ENSG00000276570	88	90	66	89	88	124	46	111	105	85	100	85	118	87	60
ENSG00000105063	4222	4237	3116	5398	6079	7721	3938	8216	7591	6826	7018	6941	5275	4503	3887
ENSG00000275519	0	0	0	0	1	1	0	2	1	1	0	1	0	1	0
ENSG00000278328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000133265	1853	1811	1242	2681	3440	3377	1391	2758	2297	2391	2457	1975	2888	2591	1787
ENSG00000160469	138	105	82	130	160	158	8	16	12	12	7	14	162	133	118
ENSG00000268729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180061	0	0	1	1	2	1	0	0	0	0	3	0	4	2	0
ENSG00000276831	4	3	0	1	5	0	0	0	0	0	1	0	1	0	1
ENSG00000133247	414	396	303	474	563	568	412	732	720	505	515	455	466	428	281
ENSG00000160471	41	30	32	30	25	39	8	28	25	17	19	17	34	15	9
ENSG00000267706	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000180043	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000095752	410	306	351	142	137	141	302	663	636	480	448	517	86	82	61
ENSG00000160472	5	3	2	6	5	5	4	6	1	3	3	1	2	3	1
ENSG00000269275	6	3	5	9	12	16	1	0	0	3	4	1	11	8	10
ENSG00000233493	344	338	245	387	518	310	158	269	282	286	234	155	515	494	234
ENSG00000108107	16458	16273	11412	21379	26366	20158	15650	31343	24783	24564	23685	18587	22047	21143	11615
ENSG00000284029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108106	2824	2529	2057	2730	3347	3535	1122	2284	2047	2010	1856	1529	2765	2860	1974
ENSG00000187902	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000063241	879	780	559	1131	1604	1469	489	912	793	848	846	690	1318	1240	830
ENSG00000283567	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0
ENSG00000279063	0	0	0	0	4	1	0	0	0	0	2	0	0	0	1
ENSG00000269859	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000197483	413	333	305	341	328	305	166	306	303	208	252	219	344	320	242
ENSG00000090971	926	1001	692	1281	1761	1657	348	727	603	622	616	505	1567	1423	999
ENSG00000179954	8	15	8	4	1	2	0	1	2	1	1	1	3	2	1
ENSG00000187550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231274	1	1	1	3	0	1	0	0	1	1	0	1	3	2	4
ENSG00000218891	919	798	674	771	969	883	187	344	314	267	287	172	799	931	507
ENSG00000179943	551	557	447	523	567	653	220	452	430	397	357	291	570	504	408
ENSG00000171443	422	345	310	465	720	614	135	244	249	208	222	147	644	568	334
ENSG00000261221	1388	1180	935	1257	1387	1554	402	880	808	715	712	630	1194	1135	822
ENSG00000276488	0	0	0	0	0	1	0	2	2	0	1	1	1	0	0
ENSG00000179922	164	198	140	172	250	252	104	246	231	157	175	158	214	195	133
ENSG00000213015	495	512	364	601	833	754	385	727	649	640	629	462	716	647	381
ENSG00000171425	769	754	534	963	1333	1289	499	1012	803	750	800	613	1278	1105	697
ENSG00000173581	494	495	388	639	952	901	91	195	184	187	169	167	803	780	511
ENSG00000063244	5987	5723	4275	6523	8091	10096	3900	8112	7615	6788	7080	6543	7307	5979	5103
ENSG00000267523	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000267096	10	3	9	13	14	15	3	9	7	12	12	12	11	3	5
ENSG00000063245	5900	5402	4159	6576	8403	8831	3805	7575	6803	6233	6608	5803	7082	6587	4979
ENSG00000267117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185792	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000222524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223638	1	1	1	0	0	0	0	2	0	0	0	2	0	0	0
ENSG00000229292	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSG00000255238	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000179873	5	9	10	7	6	17	0	0	0	0	0	0	16	14	15
ENSG00000160505	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000173572	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000179709	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000171487	0	0	1	0	1	0	0	3	0	0	2	0	0	0	0
ENSG00000267522	0	0	1	0	1	2	0	1	0	0	0	0	1	0	0
ENSG00000142409	2562	2251	1807	1313	1690	1752	603	1273	1164	1043	994	814	1497	1565	999
ENSG00000223060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279959	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0
ENSG00000167685	2097	1928	1393	2128	2642	2751	691	1429	1358	1169	1147	961	2263	2107	1474
ENSG00000279794	10	13	12	10	17	22	1	10	13	10	3	22	13	7	11
ENSG00000197487	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000197213	1	0	0	0	1	0	3	1	1	2	0	0	2	0	0
ENSG00000204532	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000242411	1	1	0	1	1	0	0	1	3	0	1	0	2	2	1
ENSG00000131848	145	150	82	113	154	206	68	128	129	121	92	109	155	125	133
ENSG00000267908	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267710	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000267298	0	0	0	0	0	3	2	1	2	1	0	2	3	0	1
ENSG00000267549	10	2	3	6	8	15	6	8	7	4	6	6	10	3	4
ENSG00000200646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213014	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000266907	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
ENSG00000267145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267606	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240225	23	35	14	16	44	34	19	20	32	23	23	27	23	13	19
ENSG00000018869	19	27	20	13	26	30	17	24	27	13	18	27	19	20	10
ENSG00000285996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000267781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267454	7	8	4	5	20	20	2	8	4	4	3	4	10	10	6
ENSG00000198440	49	62	64	66	69	102	16	13	23	29	19	22	68	56	44
ENSG00000198046	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
ENSG00000166770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269696	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000197016	9	21	17	29	25	45	16	28	22	14	18	21	19	12	21
ENSG00000268847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197951	78	76	61	91	107	121	46	78	87	69	72	69	92	71	46
ENSG00000269793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268182	0	0	0	0	1	4	1	2	1	0	0	1	0	0	0
ENSG00000127903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286125	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131864	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268379	1	0	0	0	0	0	0	0	1	1	0	0	2	0	0
ENSG00000083844	407	434	352	299	374	524	225	438	412	344	310	384	401	230	244
ENSG00000105146	13	19	18	24	25	25	20	36	38	46	34	37	25	20	15
ENSG00000204524	130	168	126	113	103	218	44	105	83	65	59	82	121	71	111
ENSG00000268713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267871	8	16	9	26	21	23	5	7	4	7	5	7	23	10	10
ENSG00000197714	94	123	82	55	56	128	25	66	58	55	51	84	73	22	52
ENSG00000279541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268205	311	286	204	279	314	481	185	316	242	244	228	239	336	212	292
ENSG00000268723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000178229	147	186	165	80	83	133	71	116	119	68	64	69	82	51	68
ENSG00000268678	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
ENSG00000131845	160	202	116	158	144	273	47	108	107	52	69	80	167	88	96
ENSG00000152433	55	55	42	50	38	70	18	50	40	32	31	31	51	42	37
ENSG00000256060	91	112	94	132	183	219	74	171	132	164	135	138	146	127	111
ENSG00000268133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188785	286	310	266	264	219	512	112	174	153	114	114	118	345	219	245
ENSG00000269533	2	1	0	0	0	3	1	3	1	1	2	0	1	3	0
ENSG00000268533	1	0	1	0	1	3	0	0	2	0	0	1	0	0	0
ENSG00000186272	124	168	125	100	131	211	70	122	132	87	88	107	113	85	83
ENSG00000186230	147	156	138	170	224	254	97	215	217	175	158	148	207	109	116
ENSG00000268163	0	0	1	2	0	2	1	1	1	0	1	0	0	0	0
ENSG00000276449	8	4	4	6	16	11	2	16	6	7	6	2	8	8	10
ENSG00000178201	13	15	10	17	15	23	5	9	5	14	7	7	20	7	7
ENSG00000268545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197128	115	126	90	82	92	219	29	56	60	63	47	80	131	68	94
ENSG00000268266	0	1	1	0	0	1	1	1	0	0	0	0	3	0	0
ENSG00000105136	232	236	157	224	288	393	203	344	340	258	274	284	261	223	177
ENSG00000268107	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0
ENSG00000152439	164	178	109	113	149	165	85	165	161	118	110	115	130	84	86
ENSG00000121406	160	236	139	157	184	295	111	194	184	140	143	163	242	130	178
ENSG00000251369	209	261	154	208	228	493	153	286	251	235	205	270	271	138	220
ENSG00000083817	173	195	143	131	134	174	47	116	104	66	80	62	128	91	79
ENSG00000171649	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000183647	132	149	105	120	165	252	48	83	61	79	60	67	163	118	129
ENSG00000213762	381	467	300	307	325	490	184	409	347	264	233	284	341	257	271
ENSG00000268392	1	0	0	0	2	2	0	3	0	1	0	0	0	0	0
ENSG00000121417	256	287	218	242	258	393	173	364	297	236	213	199	229	175	193
ENSG00000269097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180532	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000204519	190	231	152	153	145	282	62	121	133	67	74	111	215	139	219
ENSG00000269026	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000179909	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000083814	41	44	21	48	50	79	30	71	59	35	48	40	43	25	33
ENSG00000152443	298	344	287	269	301	666	161	268	284	229	227	365	359	194	259
ENSG00000083828	173	188	134	188	211	399	59	124	127	108	102	105	254	176	181
ENSG00000178935	169	192	120	233	295	382	163	302	260	249	248	272	237	168	200
ENSG00000268750	0	3	0	1	0	7	0	2	2	2	1	2	1	0	3
ENSG00000269343	304	284	227	275	369	634	195	414	368	348	296	400	380	242	291
ENSG00000269304	0	1	2	0	1	0	4	1	2	0	0	0	0	1	0
ENSG00000204514	34	46	37	57	49	102	37	57	54	48	48	59	62	38	37
ENSG00000198466	868	1029	813	971	1083	2047	428	829	926	755	662	907	1334	790	907
ENSG00000269867	0	2	0	1	1	2	1	2	0	2	0	0	0	0	2
ENSG00000270804	153	109	93	117	160	177	51	94	91	76	85	70	140	126	108
ENSG00000269476	0	0	0	1	0	2	0	1	0	0	3	1	0	0	0
ENSG00000173480	143	147	92	102	119	210	66	132	124	101	87	104	155	80	81
ENSG00000196724	0	2	0	5	3	9	3	3	3	4	1	2	2	6	4
ENSG00000152454	57	85	58	60	66	108	26	26	28	40	23	29	72	46	50
ENSG00000243234	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1
ENSG00000177025	6	6	6	15	12	8	3	18	17	15	7	12	9	5	6
ENSG00000166704	165	175	127	155	206	329	134	185	233	154	153	161	178	122	143
ENSG00000176593	37	48	17	62	68	96	4	18	12	14	17	20	96	56	63
ENSG00000235974	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
ENSG00000286949	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000152467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176293	1	3	2	2	1	2	0	1	0	1	0	0	2	1	0
ENSG00000243642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000121413	795	711	549	853	1057	1304	337	637	633	519	567	446	975	819	667
ENSG00000181894	429	417	363	322	417	654	150	335	281	232	217	248	457	310	291
ENSG00000268293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171606	1848	1913	1486	1034	1130	1721	793	1590	1415	1025	1014	1005	1139	828	880
ENSG00000213013	1	3	1	1	1	2	0	3	0	2	0	0	1	0	2
ENSG00000268866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198131	905	1038	695	924	1085	1578	516	1068	938	810	799	789	1049	791	824
ENSG00000283515	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0
ENSG00000268516	37	40	41	92	132	143	86	151	122	130	155	122	106	63	57
ENSG00000268201	8	8	7	8	13	11	4	13	5	10	9	8	6	7	7
ENSG00000278129	347	388	253	310	297	500	130	252	222	154	144	170	370	239	251
ENSG00000267216	11	13	10	11	13	21	5	9	9	15	14	22	11	5	14
ENSG00000142396	542	648	471	315	370	652	261	462	488	354	339	466	407	247	270
ENSG00000283103	96	112	62	235	339	369	234	484	401	398	429	330	242	222	144
ENSG00000269794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182318	179	176	155	152	163	254	110	220	222	173	148	191	172	140	103
ENSG00000277588	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000121410	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
ENSG00000268230	4	3	1	0	4	2	2	0	2	1	1	2	4	1	3
ENSG00000268895	3	1	0	3	6	2	1	6	4	9	7	4	2	0	1
ENSG00000279611	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
ENSG00000174586	41	28	19	62	65	62	25	57	45	41	35	29	45	56	23
